Peso (kg),Consumo Máximo de Oxígeno (ml/kg/min),Umbral de Lactato (mmol/L),Fibras Musculares Lentas (%),Fibras Musculares Rápidas (%),Índice de Masa Muscular (IMC),Sexo,Raza,Volumen Sistólico (ml),Frecuencia Cardíaca Basal (lat/min),Clasificación
61.841897150345616,67.55340842443204,1.9266097675918505,43.045234379612005,56.954765620387995,19.839753310479033,Masculino,Africano,75.51048260224267,44.158640569945106,Velocista
69.22898290585896,47.51035851520926,3.6573124059196513,74.04827656195076,25.951723438049243,21.128693117912583,Femenino,Asiático,83.70376939349875,62.67126651011483,Velocista
73.41151974816644,59.71570950954356,3.6285591340042087,59.80586108055897,40.19413891944103,28.74209406160036,Femenino,Caucásico,57.95231573979483,65.08725023229934,Velocista
72.7669079933002,56.45375949585147,2.5924883052821786,59.22346309306592,40.77653690693408,22.42795279770996,Femenino,Africano,92.39032853439282,44.188092979678665,Velocista
78.27183249036024,63.68631557532349,3.2221833124091246,63.6963113863807,36.3036886136193,23.65229861953917,Femenino,Africano,65.93314598436147,68.95038314076115,Fondista
70.13001891877907,40.35076539419896,2.8894241545341712,72.98723863700596,27.01276136299404,25.610203192066262,Femenino,Asiático,69.67949058477346,55.1693894831656,Velocista
84.53534077157317,56.86051459998439,5.7522704434236225,53.91236831608772,46.08763168391228,24.487045663917815,Femenino,Caucásico,58.79182481278265,61.467930119855495,Velocista
67.35343166762044,60.58424486849588,4.9356783931474615,67.12064610236254,32.87935389763746,23.45125671543073,Femenino,Africano,33.63639609590587,76.12220628255425,Fondista
97.20169166589619,32.41260513576886,5.2715550949941585,62.62927855983165,37.37072144016835,24.094883007398675,Masculino,Asiático,83.26068094541574,68.96839315865532,Velocista
76.25667347765007,38.16741487334225,4.7216720640432355,50.68113080677685,49.31886919322315,30.210246755714827,Masculino,Africano,81.0526584563865,57.314693520941674,Velocista
61.42842443583717,29.607678222398995,2.870948228782771,75.14519945420632,24.85480054579368,22.827143608899245,Masculino,Latinoamericano,65.7800866432268,51.08807774584713,Velocista
59.29107501938888,47.305931655554424,3.4754797337202263,71.89704086427713,28.10295913572287,23.603297140144903,Masculino,Asiático,71.00486075837308,38.48184598670695,Velocista
74.82472415243186,57.17542255795962,4.489374561227918,66.33807338633702,33.661926613662985,26.151963188022837,Masculino,Caucásico,77.73908826556149,52.8084668075758,Fondista
67.7653721467415,65.02357052096028,2.7778721911080546,74.02326916376967,25.97673083623033,26.31657779887395,Masculino,Caucásico,46.56181214670186,57.88869761172305,Fondista
77.14000494092092,50.74094780419775,4.712998430172388,74.6917680383921,25.308231961607902,26.56109091668114,Masculino,Caucásico,62.06420983980558,50.12820472848816,Velocista
74.73237624573545,66.28615545571292,3.7596746018418647,68.3345190686014,31.665480931398605,24.916190666087555,Femenino,Caucásico,81.9139701943274,58.68743032907695,Fondista
69.27171087343127,36.198985417851084,3.6251791924504024,73.48053313454687,26.519466865453126,19.57098526180855,Femenino,Africano,51.18565865246126,60.768518829587684,Velocista
61.532062819315954,32.96617560644845,4.7109599682034915,67.89885846677134,32.101141533228656,27.900294596903287,Femenino,Africano,74.40336898249944,57.751440181919214,Velocista
54.851527753141355,49.44452301103381,4.44426331148604,67.20563087041202,32.79436912958798,19.560963820943936,Femenino,Caucásico,49.65127293064893,53.4999741917654,Velocista
65.53485047932979,53.840654489393074,3.6390338341809203,64.74445512860737,35.25554487139263,23.9079063957171,Masculino,Caucásico,76.9964497365029,61.68654671966728,Velocista
78.56398794323472,49.67305251905907,5.159329803364248,70.10866558230565,29.891334417694353,20.737172449941927,Masculino,Caucásico,69.46537776553775,64.41940649569409,Velocista
72.14093744130204,29.325578999601234,2.9189366724001027,46.344204211722946,53.655795788277054,22.80758496022102,Femenino,Africano,45.77302276141736,49.096009225571535,Velocista
57.542612212880115,49.10879960487212,4.615935606944264,75.23483036795713,24.76516963204287,23.986287230910442,Femenino,Caucásico,87.47109031685757,74.10932379746271,Velocista
71.73180925851182,36.95530499495147,4.593101257968383,74.87374110980929,25.126258890190712,23.96407164635082,Masculino,Caucásico,58.981126348029264,59.014118677157384,Velocista
73.85317379728836,56.69672548830039,3.69045356068601,41.169891321382366,58.830108678617634,24.265762262705856,Femenino,Latinoamericano,57.84621344478428,60.188496229448475,Velocista
61.16142563798867,53.66598246096848,4.326133022242118,73.03267002259051,26.96732997740949,27.841133807175943,Femenino,Latinoamericano,73.00853795846415,67.08214423256557,Velocista
71.53725105945527,40.60120213672645,2.748886423614697,45.154794698937806,54.845205301062194,24.36060290454194,Femenino,Caucásico,87.22956024143073,62.332161312635016,Velocista
70.58208718446,44.861330826633065,4.924027019206901,53.40475417036568,46.59524582963432,22.267530094128055,Femenino,Asiático,54.762672715324044,69.53136633913245,Velocista
58.57029702169377,39.40786478111048,3.815097863557011,69.74033025166432,30.259669748335682,25.892261504865072,Masculino,Caucásico,70.92519774771958,62.87124165201824,Velocista
73.57787360348283,49.37320902726828,3.4772769794809606,46.43039584193233,53.56960415806767,26.568411466773924,Femenino,Latinoamericano,76.4322475049586,53.87562625359562,Velocista
75.60784526368235,59.551423205012384,5.0490092258368895,72.71868096476248,27.281319035237516,19.31717655458902,Femenino,Asiático,80.39658410894717,63.61503525206102,Fondista
80.83051243175277,40.14273953664456,3.295656309457241,73.28536711830968,26.71463288169032,24.792200209549573,Masculino,Asiático,72.64662332915837,48.56273792679338,Velocista
80.53802052034902,55.040465155178445,2.5915387036364406,60.29870935043345,39.70129064956655,25.103518226932696,Masculino,Caucásico,64.49458241375017,61.085597057765234,Fondista
56.22330632042909,44.69742381627559,2.4433708264760963,40.25543486867334,59.74456513132666,22.107309489920024,Femenino,Latinoamericano,57.5861466902692,59.66770009355539,Velocista
60.62174960084877,42.07127167737656,4.60600995134564,51.48152532699651,48.51847467300349,27.127120439934856,Masculino,Latinoamericano,71.29215824569562,57.918831427274604,Velocista
75.1503526720866,48.929696400454425,2.719570647503717,64.67707673502969,35.32292326497031,22.54983323890242,Femenino,Asiático,53.9179148202159,58.71462488561069,Velocista
75.1378595091221,39.64757677580626,5.754794181984365,79.24744712109694,20.75255287890306,23.376729360414625,Femenino,Caucásico,26.17974274758089,41.18150954502361,Velocista
75.15047686306048,44.46350694652818,1.918070592116278,65.27254108066674,34.72745891933326,22.48078452714839,Masculino,Africano,76.54839706236501,54.512750922590385,Velocista
108.52731490654722,38.021221074111516,5.696456368290038,50.39214324256639,49.60785675743361,23.0467371427444,Femenino,Africano,83.55902261629294,60.928449011411146,Velocista
75.70890510693167,69.6472513291639,4.211017467202619,65.36022812398446,34.639771876015544,19.711174739314394,Femenino,Latinoamericano,34.55601346687242,61.598563919974005,Fondista
81.35565640180599,50.35263551971729,3.9032868881296077,61.59941518863422,38.40058481136578,18.679847352217116,Femenino,Africano,54.854039429350934,49.72324859074042,Velocista
79.54001763493203,43.00274492007414,3.4550809131910505,71.19381580604575,28.806184193954252,27.783515189674915,Femenino,Latinoamericano,79.28731391507796,72.65707840864701,Velocista
76.51391251305797,52.13979910734222,4.399136114352071,44.279225553078334,55.720774446921666,20.459115955045018,Masculino,Latinoamericano,100.86243204567548,51.33825151785499,Velocista
66.84730755359655,48.8767195030917,3.9623652975751518,70.44111610008112,29.558883899918882,20.025822951631078,Masculino,Latinoamericano,70.31190561513112,69.69457200526736,Velocista
77.58969220493267,47.79030400466777,5.103301882016521,61.65066314704441,38.34933685295559,16.539829659188854,Femenino,Africano,59.07995588156298,64.27194361871685,Velocista
62.27174785462428,56.14166700043425,4.114227648662039,78.51968015435978,21.480319845640224,21.083114756931494,Masculino,Latinoamericano,67.2565533834274,53.53772690156197,Fondista
67.63181393259991,57.57507710047305,4.150301761461877,53.674886641547445,46.325113358452555,19.030730619777504,Femenino,Asiático,90.62314628722277,77.75310892609512,Velocista
65.14636452170896,44.69498852389472,3.636387787786144,65.30487572535793,34.69512427464207,27.92604548040911,Femenino,Caucásico,60.310537313131974,48.0636316824352,Velocista
70.81874139386322,44.2418175935532,3.9430543762789325,77.2811242204007,22.7188757795993,26.029451268027902,Femenino,Caucásico,58.0121199002462,69.19154173610002,Velocista
93.14658566673509,47.24948302848356,4.307801768892059,44.10038911962717,55.89961088037283,20.93554896446683,Femenino,Latinoamericano,62.758847167269515,70.00582318042979,Velocista
51.32734807408252,26.98078835264415,2.289831607343374,77.48913948945804,22.51086051054196,29.757307416032926,Femenino,Caucásico,55.70007087611931,53.293797909233554,Velocista
76.86260190374513,34.84808937801448,2.651814577894287,67.51542889203253,32.48457110796747,25.94529646097478,Masculino,Africano,71.84005473992194,73.92465300064329,Velocista
53.87284128810349,63.66874267444525,4.743264094022715,42.713482364206875,57.286517635793125,22.025505849474133,Femenino,Africano,94.3701768770434,57.49953485401047,Velocista
65.28068134210567,66.44967713501283,4.170865438127942,52.03854267787265,47.96145732212735,15.50178285537928,Masculino,Caucásico,74.84618909674043,62.88693629279857,Velocista
80.88950596967366,47.50963960443622,3.816016663647321,68.32688354581126,31.673116454188744,29.872827717772225,Masculino,Africano,66.21469746810568,62.603218387712204,Velocista
70.64280019095463,55.765569630557664,4.018433933065393,42.69402405875087,57.30597594124913,18.831282599709212,Femenino,Caucásico,65.62283096626683,58.65691258529452,Velocista
59.22255222070694,53.112501545435364,4.347581705361671,63.28681840705093,36.71318159294907,18.063803759129325,Femenino,Caucásico,46.552137869550144,68.10808273159782,Velocista
62.84696290740032,80.78880808455239,3.4602403196906386,53.83532227811827,46.16467772188173,26.06771129602892,Femenino,Caucásico,83.24664665720738,67.93488720552213,Velocista
76.79597748934675,61.195749114345766,3.2216952745976872,64.83662071069908,35.16337928930092,30.319257219017818,Femenino,Latinoamericano,68.83244204480798,42.51468026761819,Fondista
62.69633368282864,48.72082408519233,4.195845255097682,41.829681352500515,58.170318647499485,27.152818455531555,Femenino,Caucásico,67.29280129614061,73.04340242878152,Velocista
72.16458589581976,40.44459559399574,3.021627222384968,74.86147224609505,25.138527753904953,24.691727360157078,Masculino,Latinoamericano,117.8966135176729,43.37508011964326,Velocista
70.45571839903813,33.93553679742428,4.4082527557144715,78.93955876709587,21.060441232904125,24.78426302499586,Femenino,Caucásico,74.48129362548529,70.32546204341658,Velocista
63.483996523941826,52.03463635867223,2.2974163957621596,78.75511421142767,21.244885788572333,25.560246676340924,Femenino,Caucásico,58.72313424857224,71.26705136827583,Velocista
91.43944089325325,42.436492547156966,5.029155637325644,69.986073269717,30.013926730283004,25.276785769360295,Masculino,Caucásico,63.60463605691685,49.09033569784802,Velocista
76.33919022318011,35.77746290402326,4.472597482413043,45.20344960522528,54.79655039477472,23.84357427190813,Masculino,Africano,87.22668563795132,55.891857120454155,Velocista
49.74857413342393,43.534271157574736,4.256029734313875,70.3305278371609,29.6694721628391,23.31260331185563,Femenino,Latinoamericano,71.69905615806647,48.94295331514064,Velocista
71.86454314769428,39.18451996385605,4.982690983945514,40.98347665835206,59.01652334164794,22.81222061630143,Masculino,Latinoamericano,48.4258303252395,57.850789697112646,Velocista
63.38213535231612,66.87141635072564,5.665474444462577,40.88494206115989,59.11505793884011,20.73810623339997,Femenino,Caucásico,83.78843401862805,56.919657158142584,Velocista
78.52433334796224,58.816397569494505,5.014370065018131,52.94440876598165,47.05559123401835,22.15797476939968,Masculino,Caucásico,59.97783871691509,67.7966053226934,Velocista
62.07479261567299,49.92027358683383,2.1591257686683547,59.54572761618663,40.45427238381337,17.921129557413842,Masculino,Africano,98.09946664326318,73.10308746119608,Velocista
68.85263558533102,64.79944138890026,2.7204230332642982,70.81629671231173,29.183703287688274,22.704981119615752,Femenino,Africano,86.20072098571973,73.95683810789956,Fondista
75.04987278980457,50.77368307647618,3.3751814223043213,67.33181506426021,32.66818493573979,20.03422667854725,Masculino,Africano,63.29017156511873,54.37831973421698,Velocista
78.65755194170121,41.38715798671736,4.026091050210834,57.83610825506993,42.16389174493007,19.689232048352686,Masculino,Latinoamericano,89.2152454260267,57.90778126255472,Velocista
57.997035929442234,65.23124077269657,4.517659020469123,50.945066651266636,49.054933348733364,23.539682453460436,Masculino,Latinoamericano,71.01783265791104,43.1656180777905,Velocista
66.65498764159051,55.38910043684659,3.2742561868465345,79.88498000630844,20.11501999369156,27.176006859033798,Masculino,Latinoamericano,82.79160512683329,51.94129933503811,Fondista
65.25054688839043,39.62753845673544,4.1867667644770785,57.04725208943891,42.95274791056109,25.75494981800694,Masculino,Caucásico,77.27099225941713,69.64851633097457,Velocista
63.46670767426288,48.09661321916392,3.2446170676466775,58.05548097318702,41.94451902681298,18.28849818913047,Masculino,Latinoamericano,57.3046501751369,76.15582823548232,Velocista
87.65454240281096,41.24381746615243,3.388482197008052,46.544952847666764,53.455047152333236,20.031115590288987,Femenino,Asiático,60.346752515238066,47.65651128120078,Velocista
74.04981710960955,36.172002690356635,2.5933389031517775,71.79238194999718,28.20761805000282,25.82231356396465,Femenino,Asiático,85.44941226371742,54.075357408471056,Velocista
